Class,1 Hr Diff,2 Hr Diff,3 Hr Diff,4 Hr Diff,5 Hr Diff,6 Hr Diff,7 Hr Diff,7 Hr MA,Compound Score,Positive Score,Neutral Score,Negative Score
1,2.6899999999950523,279.9499999999971,146.1800000000003,58.229999999995925,-62.30000000000291,2.6899999999950523,-218.61000000000058,39986.28714285709,0.9827,0.831,0.142,0.027
1,40.16000000000349,42.849999999998545,320.1100000000006,186.34000000000378,98.38999999999942,-22.139999999999418,42.849999999998545,39992.40857142852,0.993,0.816,0.184,0.0
-1,-98.38999999999942,-58.229999999995925,-55.54000000000087,221.72000000000116,87.95000000000437,0.0,-120.52999999999884,39975.189999999944,0.9997,0.821,0.164,0.015
-1,-48.95999999999913,-48.95999999999913,-147.34999999999854,-107.18999999999505,-104.5,172.76000000000204,38.99000000000524,39980.75999999995,0.9998,0.86,0.117,0.023
1,208.98999999999796,160.02999999999884,160.02999999999884,61.63999999999942,101.80000000000291,104.48999999999796,381.75,40035.29571428567,1.0,0.838,0.137,0.025
1,30.110000000000582,30.110000000000582,239.09999999999854,190.13999999999942,190.13999999999942,91.75,131.9100000000035,40069.06714285711,0.9999,0.794,0.193,0.013
-1,-215.86000000000058,-215.86000000000058,-185.75,-185.75,23.239999999997963,-25.720000000001164,-25.720000000001164,40078.49999999996,0.9971,0.86,0.128,0.012
1,47.65999999999622,-168.20000000000437,-168.20000000000437,-138.09000000000378,-138.09000000000378,70.89999999999418,21.939999999995052,40081.63428571425,0.9996,0.863,0.124,0.013
-1,-109.88999999999942,-62.2300000000032,-278.0900000000038,-278.0900000000038,-247.9800000000032,-247.9800000000032,-38.99000000000524,40076.064285714245,0.9985,0.826,0.145,0.029
1,826.4599999999991,716.5699999999997,764.2299999999959,548.3699999999953,548.3699999999953,578.4799999999959,578.4799999999959,40158.704285714244,0.9992,0.902,0.098,0.0
1,88.62000000000262,915.0800000000017,805.1900000000023,852.8499999999985,636.989999999998,636.989999999998,667.0999999999985,40254.00428571424,1.0,0.878,0.12,0.001
-1,-26.25,62.37000000000262,888.8300000000017,778.9400000000023,826.5999999999985,610.739999999998,610.739999999998,40341.25285714281,0.9998,0.833,0.142,0.025
-1,-64.16999999999825,-64.16999999999825,-64.16999999999825,-90.41999999999825,-1.7999999999956344,824.6600000000035,714.7700000000041,40648.69714285709,0.9999,0.846,0.148,0.006
-1,-189.13999999999942,-189.13999999999942,-253.30999999999767,-253.30999999999767,-253.30999999999767,-279.5599999999977,-190.93999999999505,40739.228571428524,1.0,0.881,0.117,0.002
1,65.08999999999651,-124.05000000000291,-124.05000000000291,-188.22000000000116,-188.22000000000116,-188.22000000000116,-214.47000000000116,40708.58999999995,1.0,0.881,0.11,0.009
1,228.77999999999884,293.86999999999534,104.72999999999593,104.72999999999593,40.55999999999767,40.55999999999767,40.55999999999767,40714.38428571424,0.9998,0.782,0.214,0.003
-1,-148.65999999999622,80.12000000000262,145.20999999999913,-43.93000000000029,-43.93000000000029,-108.09999999999854,-108.09999999999854,40698.94142857138,0.9999,0.853,0.141,0.005
1,225.97000000000116,77.31000000000495,306.0900000000038,371.1800000000003,182.04000000000087,182.04000000000087,117.87000000000262,40715.779999999955,0.9986,0.84,0.137,0.023
-1,-0.5,-0.5,225.47000000000116,76.81000000000495,305.5900000000038,370.6800000000003,181.54000000000087,40767.71999999995,0.5993,0.663,0.221,0.116
-1,-256.7099999999991,-256.7099999999991,-256.7099999999991,-256.7099999999991,-257.2099999999991,-257.2099999999991,-31.239999999997963,40870.83999999993,0.9979,0.921,0.079,0.0
1,179.89999999999418,-76.81000000000495,-76.81000000000495,-76.81000000000495,-76.81000000000495,-77.31000000000495,-77.31000000000495,40859.79571428565,0.9989,0.848,0.152,0.0
-1,-639.8999999999942,-460.0,-716.7099999999991,-716.7099999999991,-716.7099999999991,-716.7099999999991,-717.2099999999991,40757.337142857075,0.9986,0.862,0.123,0.015
1,716.7099999999991,76.81000000000495,256.7099999999991,0.0,0.0,0.0,0.0,40757.337142857075,0.9999,0.904,0.096,0.0
-1,-664.3199999999997,52.38999999999942,-587.5099999999948,-407.6100000000006,-664.3199999999997,-664.3199999999997,-664.3199999999997,40662.43428571422,0.9997,0.866,0.126,0.007
-1,-271.6399999999994,-935.9599999999991,-219.25,-859.1499999999942,-679.25,-935.9599999999991,-935.9599999999991,40528.72571428564,0.9994,0.804,0.167,0.028
1,519.3199999999997,247.6800000000003,-416.6399999999994,300.0699999999997,-339.82999999999447,-159.9300000000003,-416.6399999999994,40469.20571428564,0.9991,0.895,0.105,0.0
-1,-468.6000000000058,50.71999999999389,-220.92000000000553,-885.2400000000052,-168.5300000000061,-808.4300000000003,-628.5300000000061,40379.415714285635,0.9978,0.846,0.154,0.0
1,395.17000000000553,-73.43000000000029,445.8899999999994,174.25,-490.0699999999997,226.63999999999942,-413.25999999999476,40320.37857142849,1.0,0.861,0.133,0.006
-1,-432.25,-37.07999999999447,-505.6800000000003,13.639999999999418,-258.0,-922.3199999999997,-205.61000000000058,40291.00571428564,1.0,0.877,0.119,0.004
-1,-13.639999999999418,-13.639999999999418,-13.639999999999418,-445.8899999999994,-50.71999999999389,-519.3199999999997,0.0,40122.388571428484,0.9994,0.81,0.154,0.037
1,50.71999999999389,50.71999999999389,37.07999999999447,37.07999999999447,37.07999999999447,-395.17000000000553,0.0,40048.19999999992,0.9987,0.828,0.139,0.033
-1,-24.619999999995343,26.099999999998545,26.099999999998545,12.459999999999127,12.459999999999127,12.459999999999127,-419.7900000000009,39988.22999999992,0.9999,0.828,0.139,0.033
1,456.84999999999854,432.2300000000032,482.9499999999971,482.9499999999971,469.3099999999977,469.3099999999977,469.3099999999977,40055.27428571421,0.999,0.852,0.135,0.013
-1,-275.9800000000032,-275.9800000000032,180.86999999999534,156.25,206.9699999999939,206.9699999999939,193.32999999999447,40149.93714285707,0.9999,0.815,0.175,0.01
-1,-128.37999999999738,-404.3600000000006,-404.3600000000006,52.48999999999796,27.87000000000262,78.58999999999651,78.58999999999651,40161.16428571421,0.9991,0.563,0.437,0.0
-1,-90.69000000000233,-219.0699999999997,-495.0500000000029,-495.0500000000029,-38.200000000004366,-62.81999999999971,-12.10000000000582,40159.43571428564,0.9999,0.839,0.161,0.0
-1,-129.04999999999563,-129.04999999999563,-219.73999999999796,-348.11999999999534,-624.0999999999985,-624.0999999999985,-167.25,40126.56857142849,0.9999,0.829,0.171,0.0
1,167.25,38.200000000004366,38.200000000004366,-52.48999999999796,-180.86999999999534,-456.84999999999854,-456.84999999999854,40061.30428571421,0.9999,0.853,0.147,0.0
1,3642.4000000000015,3809.6500000000015,3680.600000000006,3680.600000000006,3589.9100000000035,3461.530000000006,3185.550000000003,40516.38285714278,0.9992,0.872,0.128,0.0
-1,-585.8900000000067,3056.5099999999948,3223.7599999999948,3094.709999999999,3094.709999999999,3004.019999999997,2875.6399999999994,40927.188571428494,0.9988,0.875,0.12,0.005
1,145.6400000000067,-440.25,3202.1500000000015,3369.4000000000015,3240.350000000006,3240.350000000006,3149.6600000000035,41377.139999999934,0.9999,0.889,0.088,0.023
1,48.87999999999738,48.87999999999738,194.52000000000407,-391.3700000000026,3251.029999999999,3418.279999999999,3289.230000000003,42309.937142857074,0.9994,0.899,0.101,0.0
1,242.36000000000058,291.23999999999796,291.23999999999796,436.88000000000466,-149.01000000000204,3493.3899999999994,3660.6399999999994,42832.88571428565,0.9999,0.837,0.159,0.004
1,455.0400000000009,697.4000000000015,746.2799999999988,746.2799999999988,891.9200000000055,306.02999999999884,3948.4300000000003,43396.947142857076,0.9998,0.851,0.149,0.0
-1,-292.0400000000009,163.0,405.3600000000006,454.23999999999796,454.23999999999796,599.8800000000047,13.989999999997963,43398.94571428565,0.9997,0.832,0.168,0.0
-1,-13.989999999997963,-306.02999999999884,149.01000000000204,391.3700000000026,440.25,440.25,585.8900000000067,43482.64428571422,0.9987,0.884,0.108,0.008
1,450.2899999999936,436.29999999999563,144.25999999999476,599.2999999999956,841.6599999999962,890.5399999999936,890.5399999999936,43609.864285714226,0.9998,0.836,0.164,0.0
-1,-436.29999999999563,13.989999999997963,0.0,-292.0400000000009,163.0,405.3600000000006,454.23999999999796,43674.75571428565,0.9999,0.811,0.188,0.001
-1,-34.29000000000087,-470.5899999999965,-20.30000000000291,-34.29000000000087,-326.33000000000175,128.70999999999913,371.0699999999997,43727.765714285655,0.9998,0.883,0.117,0.0
1,404.6999999999971,370.4099999999962,-65.88999999999942,384.3999999999942,370.4099999999962,78.36999999999534,533.4099999999962,43803.96714285708,0.9998,0.824,0.17,0.005
1,20.590000000003783,425.2900000000009,391.0,-45.299999999995634,404.98999999999796,391.0,98.95999999999913,43818.104285714224,0.9985,0.798,0.202,0.0
-1,-172.98999999999796,-152.39999999999418,252.3000000000029,218.01000000000204,-218.2899999999936,232.0,218.01000000000204,43849.24857142851,0.9999,0.843,0.153,0.005
-1,-817.8900000000067,-990.8800000000047,-970.2900000000009,-565.5900000000038,-599.8800000000047,-1036.1800000000003,-585.8900000000067,43765.54999999993,0.9998,0.852,0.142,0.007
-1,-2309.5499999999956,-3127.4400000000023,-3300.4300000000003,-3279.8399999999965,-2875.1399999999994,-2909.4300000000003,-3345.729999999996,43287.588571428496,0.9996,0.812,0.163,0.025
1,2489.9300000000003,180.38000000000466,-637.510000000002,-810.5,-789.9099999999962,-385.2099999999991,-419.5,43227.65999999992,1.0,0.784,0.206,0.01
-1,-1438.020000000004,1051.9099999999962,-1257.6399999999994,-2075.530000000006,-2248.520000000004,-2227.9300000000003,-1823.2300000000032,42967.1985714285,0.9996,0.81,0.185,0.005
1,470.20000000000437,-967.8199999999997,1522.1100000000006,-787.439999999995,-1605.3300000000017,-1778.3199999999997,-1757.729999999996,42716.094285714214,0.9967,0.884,0.103,0.013
-1,-327.4300000000003,142.77000000000407,-1295.25,1194.6800000000003,-1114.8699999999953,-1932.760000000002,-2105.75,42415.27285714279,0.9994,0.838,0.156,0.005
1,11.279999999998836,11.279999999998836,-316.15000000000146,154.0500000000029,-1283.9700000000012,1205.9599999999991,-1103.5899999999965,41981.5085714285,0.9999,0.788,0.19,0.022
1,50.720000000001164,62.0,62.0,-265.4300000000003,204.77000000000407,-1233.25,1256.6800000000003,42161.03428571422,0.9984,0.843,0.153,0.005
-1,-700.6500000000015,-700.6500000000015,-649.9300000000003,-638.6500000000015,-638.6500000000015,-966.0800000000017,-495.8799999999974,41914.01571428565,0.9991,0.865,0.125,0.011
1,495.8799999999974,-204.77000000000407,-204.77000000000407,-154.0500000000029,-142.77000000000407,-142.77000000000407,-470.20000000000437,41846.844285714214,0.9997,0.877,0.123,0.0
-1,-563.6299999999974,-67.75,-768.4000000000015,-768.4000000000015,-717.6800000000003,-706.4000000000015,-706.4000000000015,41745.92999999993,1.0,0.833,0.163,0.004
-1,-343.5699999999997,-907.1999999999971,-411.3199999999997,-1111.9700000000012,-1111.9700000000012,-1061.25,-1049.9700000000012,41595.93428571421,1.0,0.898,0.098,0.004
-1,-184.94000000000233,-528.510000000002,-1092.1399999999994,-596.260000000002,-1296.9100000000035,-1296.9100000000035,-1246.1900000000023,41417.90714285707,0.9994,0.877,0.123,0.0
-1,-156.50999999999476,-156.50999999999476,-341.4499999999971,-685.0199999999968,-1248.6499999999942,-752.7699999999968,-1453.4199999999983,41025.00285714277,0.9998,0.844,0.146,0.01
1,3665.5099999999948,3509.0,3509.0,3324.0599999999977,2980.489999999998,2416.8600000000006,2912.739999999998,41441.10857142848,0.998,0.876,0.124,0.0
-1,-173.86000000000058,3491.649999999994,3335.1399999999994,3335.1399999999994,3150.199999999997,2806.6299999999974,2243.0,41761.53714285705,0.9993,0.899,0.073,0.028
1,183.04000000000087,9.180000000000291,3674.689999999995,3518.1800000000003,3518.1800000000003,3333.239999999998,2989.6699999999983,42188.632857142766,0.9988,0.888,0.112,0.0
-1,-16.31999999999971,166.72000000000116,-7.139999999999418,3658.3699999999953,3501.8600000000006,3501.8600000000006,3316.9199999999983,42662.47857142847,0.9999,0.839,0.158,0.003
-1,-5.080000000001746,-21.400000000001455,161.63999999999942,-12.220000000001164,3653.2899999999936,3496.779999999999,3496.779999999999,43162.01857142848,0.9998,0.861,0.139,0.0
-1,-186.3399999999965,-186.3399999999965,-191.41999999999825,-207.73999999999796,-24.69999999999709,-198.55999999999767,3466.949999999997,44156.83714285706,0.9997,0.846,0.151,0.003
1,51.94000000000233,-134.39999999999418,-134.39999999999418,-139.47999999999593,-155.79999999999563,27.24000000000524,-146.61999999999534,44135.89142857135,1.0,0.885,0.089,0.026
-1,-154.44000000000233,-102.5,-288.8399999999965,-288.8399999999965,-293.91999999999825,-310.23999999999796,-127.19999999999709,44117.719999999914,1.0,0.803,0.194,0.003
1,187.8000000000029,33.36000000000058,85.30000000000291,-101.0399999999936,-101.0399999999936,-106.11999999999534,-122.43999999999505,44100.22857142849,0.9998,0.853,0.137,0.01
-1,-79.17000000000553,108.62999999999738,-45.81000000000495,6.129999999997381,-180.20999999999913,-180.20999999999913,-185.29000000000087,44073.75857142849,0.9998,0.847,0.147,0.007
1,117.74000000000524,38.56999999999971,226.37000000000262,71.93000000000029,123.87000000000262,-62.46999999999389,-62.46999999999389,44064.8342857142,0.998,0.893,0.107,0.0
-1,-481.49000000000524,-363.75,-442.92000000000553,-255.12000000000262,-409.56000000000495,-357.6200000000026,-543.9599999999991,43987.12571428563,0.9999,0.869,0.123,0.008
1,407.4100000000035,-74.08000000000175,43.66000000000349,-35.51000000000204,152.29000000000087,-2.150000000001455,49.79000000000087,43994.23857142848,1.0,0.916,0.081,0.003
1,28.31999999999971,435.7300000000032,-45.76000000000204,71.9800000000032,-7.190000000002328,180.61000000000058,26.169999999998254,43997.97714285705,0.9999,0.863,0.128,0.009
-1,-435.7300000000032,-407.4100000000035,0.0,-481.49000000000524,-363.75,-442.92000000000553,-255.12000000000262,43961.53142857134,0.9999,0.881,0.099,0.02
1,237.45999999999913,-198.27000000000407,-169.95000000000437,237.45999999999913,-244.0300000000061,-126.29000000000087,-205.4600000000064,43932.17999999992,0.9996,0.805,0.19,0.005
-1,-391.3199999999997,-153.86000000000058,-589.5900000000038,-561.2700000000041,-153.86000000000058,-635.3500000000058,-517.6100000000006,43858.235714285634,0.9993,0.863,0.122,0.016
1,116.19000000000233,116.19000000000233,-275.1299999999974,-37.669999999998254,-473.40000000000146,-445.08000000000175,-37.669999999998254,43762.089999999924,0.9995,0.849,0.144,0.007
1,71.41000000000349,187.60000000000582,187.60000000000582,-203.7199999999939,33.74000000000524,-401.98999999999796,-373.66999999999825,43708.7085714285,0.9999,0.877,0.123,0.0
-1,-90.03000000000611,-18.62000000000262,97.56999999999971,97.56999999999971,-293.75,-56.29000000000087,-492.0200000000041,43638.41999999993,0.9954,0.832,0.154,0.014
1,434.70000000000437,434.70000000000437,344.66999999999825,416.08000000000175,532.2700000000041,532.2700000000041,140.95000000000437,43650.51428571421,1.0,0.922,0.07,0.007
-1,-140.95000000000437,293.75,293.75,203.7199999999939,275.1299999999974,391.3199999999997,391.3199999999997,43706.41714285708,0.9992,0.909,0.091,0.0
1,205.4800000000032,64.52999999999884,499.2300000000032,499.2300000000032,409.1999999999971,480.6100000000006,596.8000000000029,43791.674285714216,0.9987,0.85,0.128,0.022
1,149.20999999999913,354.6900000000023,213.73999999999796,648.4400000000023,648.4400000000023,558.4099999999962,629.8199999999997,43881.6485714285,0.9982,0.799,0.187,0.014
-1,-153.65999999999622,-4.44999999999709,201.0300000000061,60.080000000001746,494.7800000000061,494.7800000000061,404.75,43939.46999999993,0.9998,0.84,0.155,0.005
-1,-60.080000000001746,-213.73999999999796,-64.52999999999884,140.95000000000437,0.0,434.70000000000437,434.70000000000437,44001.569999999934,0.9997,0.771,0.224,0.005
-1,-151.58000000000175,-211.6600000000035,-365.3199999999997,-216.11000000000058,-10.62999999999738,-151.58000000000175,283.1200000000026,44042.01571428565,0.9998,0.818,0.18,0.002
-1,-284.0699999999997,-435.65000000000146,-495.7300000000032,-649.3899999999994,-500.1800000000003,-294.6999999999971,-435.65000000000146,43979.779999999926,0.9993,0.894,0.106,0.0
1,594.0800000000017,310.01000000000204,158.4300000000003,98.34999999999854,-55.30999999999767,93.90000000000146,299.38000000000466,44022.5485714285,0.9988,0.879,0.101,0.02
-1,-1600.7099999999991,-1006.6299999999974,-1290.699999999997,-1442.2799999999988,-1502.3600000000006,-1656.0199999999968,-1506.8099999999977,43807.28999999993,0.9995,0.908,0.092,0.0
1,1006.8099999999977,-593.9000000000015,0.18000000000029104,-283.8899999999994,-435.47000000000116,-495.5500000000029,-649.2099999999991,43714.54571428564,0.9988,0.828,0.167,0.005
1,671.010000000002,1677.8199999999997,77.11000000000058,671.1900000000023,387.1200000000026,235.54000000000087,175.45999999999913,43739.611428571356,0.9996,0.81,0.183,0.007
-1,-793.1800000000003,-122.16999999999825,884.6399999999994,-716.0699999999997,-121.98999999999796,-406.0599999999977,-557.6399999999994,43659.948571428504,0.9998,0.856,0.144,0.0
1,112.63999999999942,-680.5400000000009,-9.529999999998836,997.2799999999988,-603.4300000000003,-9.349999999998545,-293.41999999999825,43618.03142857136,0.9998,0.81,0.187,0.003
1,137.65999999999622,250.29999999999563,-542.8800000000047,128.12999999999738,1134.939999999995,-465.7700000000041,128.30999999999767,43636.361428571356,0.9988,0.876,0.124,0.0
-1,-225.8399999999965,-88.18000000000029,24.459999999999127,-768.7200000000012,-97.70999999999913,909.0999999999985,-691.6100000000006,43537.559999999925,0.9995,0.863,0.13,0.007
1,63.419999999998254,-162.41999999999825,-24.760000000002037,87.87999999999738,-705.3000000000029,-34.29000000000087,972.5199999999968,43676.49142857135,0.9992,0.921,0.079,0.0
1,435.7900000000009,499.2099999999991,273.3700000000026,411.02999999999884,523.6699999999983,-269.51000000000204,401.5,43733.8485714285,0.999,0.882,0.118,0.0
1,61.29000000000087,497.08000000000175,560.5,334.6600000000035,472.3199999999997,584.9599999999991,-208.22000000000116,43704.10285714278,0.9997,0.818,0.182,0.0
1,267.9400000000023,329.2300000000032,765.0200000000041,828.4400000000023,602.6000000000058,740.260000000002,852.9000000000015,43825.94571428563,1.0,0.842,0.155,0.002
-1,-57.13000000000466,210.80999999999767,272.09999999999854,707.8899999999994,771.3099999999977,545.4700000000012,683.1299999999974,43923.53571428563,0.9997,0.814,0.183,0.002
1,14.80000000000291,-42.330000000001746,225.61000000000058,286.90000000000146,722.6900000000023,786.1100000000006,560.2700000000041,44003.5742857142,0.9999,0.844,0.112,0.044
-1,-14.80000000000291,0.0,-57.13000000000466,210.80999999999767,272.09999999999854,707.8899999999994,771.3099999999977,44113.76142857135,0.9993,0.827,0.168,0.005
-1,-87.25,-102.05000000000291,-87.25,-144.38000000000466,123.55999999999767,184.84999999999854,620.6399999999994,44202.4242857142,0.9983,0.86,0.134,0.006
-1,-26.080000000001746,-113.33000000000175,-128.13000000000466,-113.33000000000175,-170.4600000000064,97.47999999999593,158.7699999999968,44225.10571428563,0.9993,0.721,0.274,0.005
-1,-5.559999999997672,-31.639999999999418,-118.88999999999942,-133.69000000000233,-118.88999999999942,-176.02000000000407,91.91999999999825,44238.23714285706,0.9982,0.749,0.251,0.0
1,118.88999999999942,113.33000000000175,87.25,0.0,-14.80000000000291,0.0,-57.13000000000466,44230.07571428564,0.9981,0.849,0.151,0.0
-1,-282.86999999999534,-163.97999999999593,-169.5399999999936,-195.61999999999534,-282.86999999999534,-297.66999999999825,-282.86999999999534,44189.665714285635,0.9999,0.776,0.216,0.009
1,169.5399999999936,169.5399999999936,169.5399999999936,-113.33000000000175,5.559999999997672,0.0,-26.080000000001746,44103.00571428564,0.9995,0.849,0.147,0.005
-1,-169.5399999999936,0.0,0.0,0.0,-282.86999999999534,-163.97999999999593,-169.5399999999936,44078.78571428563,0.9997,0.863,0.137,0.0
1,573.7099999999991,404.17000000000553,573.7099999999991,573.7099999999991,573.7099999999991,290.8400000000038,409.7300000000032,44137.318571428485,0.9993,0.816,0.174,0.01
-1,-551.1800000000003,-551.1800000000003,22.529999999998836,-147.00999999999476,22.529999999998836,22.529999999998836,22.529999999998836,44182.08571428563,0.9996,0.847,0.15,0.003
-1,-61.200000000004366,-612.3800000000047,-612.3800000000047,-38.67000000000553,-208.20999999999913,-38.67000000000553,-38.67000000000553,44176.56142857135,0.9999,0.857,0.14,0.003
1,207.56000000000495,146.36000000000058,-404.8199999999997,-404.8199999999997,168.88999999999942,-0.6499999999941792,168.88999999999942,44200.688571428494,0.9999,0.786,0.198,0.016
1,73.36999999999534,73.36999999999534,280.9300000000003,219.72999999999593,-331.45000000000437,-331.45000000000437,242.25999999999476,44235.20428571421,0.9993,0.851,0.149,0.0
-1,-2017.4000000000015,-1944.030000000006,-1944.030000000006,-1736.4700000000012,-1797.6700000000055,-2348.850000000006,-2348.850000000006,43899.654285714205,0.9999,0.858,0.134,0.008
-1,-95.62999999999738,-2113.029999999999,-2039.6600000000035,-2039.6600000000035,-1832.0999999999985,-1893.300000000003,-2444.480000000003,43550.44285714278,0.9999,0.87,0.127,0.003
1,111.27000000000407,15.640000000006694,-2001.7599999999948,-1928.3899999999994,-1928.3899999999994,-1720.8299999999945,-1782.0299999999988,43295.86714285706,1.0,0.888,0.111,0.001
-1,-160.65000000000146,-160.65000000000146,-49.37999999999738,-145.00999999999476,-2162.409999999996,-2089.040000000001,-2089.040000000001,42751.59999999992,0.9999,0.815,0.176,0.01
1,242.12999999999738,81.47999999999593,81.47999999999593,192.75,97.12000000000262,-1920.2799999999988,-1846.9100000000035,42487.75571428564,0.9998,0.872,0.108,0.021
-1,-167.40000000000146,-167.40000000000146,74.72999999999593,-85.92000000000553,-85.92000000000553,25.349999999998545,-70.27999999999884,42203.389999999934,0.9999,0.891,0.097,0.013
-1,-350.59999999999854,-518.0,-518.0,-275.8700000000026,-436.5200000000041,-436.5200000000041,-325.25,42156.925714285644,1.0,0.885,0.103,0.012
1,170.72000000000116,-179.87999999999738,-347.27999999999884,-347.27999999999884,-105.15000000000146,-265.8000000000029,-265.8000000000029,42118.954285714215,0.9998,0.834,0.163,0.004
-1,-25.69000000000233,145.02999999999884,-205.5699999999997,-372.97000000000116,-372.97000000000116,-130.84000000000378,-291.49000000000524,42077.31285714279,0.9994,0.86,0.14,0.0
-1,-229.02999999999884,-254.72000000000116,-84.0,-434.59999999999854,-602.0,-602.0,-359.8700000000026,42025.90285714279,0.9985,0.827,0.173,0.0
-1,-30.010000000002037,-259.0400000000009,-284.7300000000032,-114.01000000000204,-464.6100000000006,-632.010000000002,-632.010000000002,41935.61571428565,0.9983,0.853,0.141,0.006
1,452.3199999999997,422.3099999999977,193.27999999999884,167.5899999999965,338.3099999999977,-12.290000000000873,-179.69000000000233,41909.94571428565,0.9991,0.895,0.091,0.014
-1,-84.29999999999563,368.0200000000041,338.01000000000204,108.9800000000032,83.29000000000087,254.01000000000204,-96.58999999999651,41896.14714285707,0.9981,0.737,0.263,0.0
1,541.0299999999988,456.7300000000032,909.0500000000029,879.0400000000009,650.010000000002,624.3199999999997,795.0400000000009,42009.72428571421,0.9988,0.821,0.172,0.007
-1,-61.75,479.27999999999884,394.9800000000032,847.3000000000029,817.2900000000009,588.260000000002,562.5699999999997,42090.09142857136,0.9986,0.903,0.097,0.0
1,23.55000000000291,-38.19999999999709,502.83000000000175,418.5300000000061,870.8500000000058,840.8400000000038,611.810000000005,42177.49285714278,0.9999,0.843,0.155,0.002
-1,-38.74000000000524,-15.190000000002328,-76.94000000000233,464.0899999999965,379.7900000000009,832.1100000000006,802.0999999999985,42292.078571428494,0.9999,0.827,0.164,0.008
1,35.650000000001455,-3.0900000000037835,20.459999999999127,-41.29000000000087,499.73999999999796,415.4400000000023,867.760000000002,42416.04428571421,0.9996,0.814,0.181,0.005
1,148.59999999999854,148.59999999999854,184.25,145.50999999999476,169.05999999999767,107.30999999999767,648.3399999999965,42568.012857142785,0.9999,0.866,0.132,0.002
-1,-446.91999999999825,-298.3199999999997,-298.3199999999997,-262.66999999999825,-301.4100000000035,-277.8600000000006,-339.6100000000006,42519.49714285707,0.9998,0.795,0.191,0.015
-1,-69.47999999999593,-516.3999999999942,-367.79999999999563,-367.79999999999563,-332.1499999999942,-370.8899999999994,-347.3399999999965,42469.877142857076,0.9997,0.915,0.085,0.0
1,73.52999999999884,4.05000000000291,-442.86999999999534,-294.2699999999968,-294.2699999999968,-258.61999999999534,-297.3600000000006,42427.39714285708,0.9989,0.881,0.114,0.005
1,340.5199999999968,414.04999999999563,344.5699999999997,-102.34999999999854,46.25,46.25,81.90000000000146,42439.097142857085,0.9991,0.85,0.15,0.0
1,70.4800000000032,411.0,484.52999999999884,415.0500000000029,-31.869999999995343,116.7300000000032,116.7300000000032,42455.772857142794,0.9998,0.779,0.221,0.0
-1,-75.44000000000233,-75.44000000000233,-4.959999999999127,335.5599999999977,409.0899999999965,339.6100000000006,-107.30999999999767,42457.11857142851,0.9999,0.869,0.128,0.003
-1,-335.5599999999977,-411.0,-411.0,-340.5199999999968,0.0,73.52999999999884,4.05000000000291,42457.697142857076,0.9986,0.85,0.142,0.008
1,155.52999999999884,-180.02999999999884,-255.47000000000116,-255.47000000000116,-184.98999999999796,155.52999999999884,229.05999999999767,42490.419999999925,0.9999,0.827,0.173,0.0
-1,-63.349999999998545,92.18000000000029,-243.37999999999738,-318.8199999999997,-318.8199999999997,-248.3399999999965,92.18000000000029,42503.588571428496,0.9999,0.864,0.133,0.003
1,116.96999999999389,53.61999999999534,209.14999999999418,-126.41000000000349,-201.85000000000582,-201.85000000000582,-131.37000000000262,42484.821428571355,1.0,0.88,0.115,0.005
-1,-17.159999999996217,99.80999999999767,36.45999999999913,191.98999999999796,-143.5699999999997,-219.01000000000204,-219.01000000000204,42453.53428571421,1.0,0.926,0.074,0.0
-1,-9.05000000000291,-9.05000000000291,-26.209999999999127,90.75999999999476,27.409999999996217,182.93999999999505,-152.62000000000262,42400.444285714206,0.9186,0.73,0.27,0.0
-1,-27.409999999996217,-36.45999999999913,-36.45999999999913,-53.61999999999534,63.349999999998545,0.0,155.52999999999884,42422.66285714279,0.9994,0.857,0.143,0.0
-1,-155.4300000000003,-182.8399999999965,-191.88999999999942,-191.88999999999942,-209.04999999999563,-92.08000000000175,-155.4300000000003,42400.4585714285,0.9382,0.863,0.137,0.0
-1,-27.020000000004075,-182.45000000000437,-209.86000000000058,-218.9100000000035,-218.9100000000035,-236.0699999999997,-119.10000000000582,42383.44428571422,0.9994,0.846,0.154,0.0
1,27.020000000004075,27.020000000004075,0.0,-155.4300000000003,-182.8399999999965,-191.88999999999942,-191.88999999999942,42322.30714285708,0.9992,0.949,0.051,0.0
-1,-1.5,25.520000000004075,25.520000000004075,-1.5,-156.9300000000003,-184.3399999999965,-193.38999999999942,42294.679999999935,0.9998,0.824,0.171,0.005
-1,-6.129999999997381,-7.629999999997381,19.390000000006694,19.390000000006694,-7.629999999997381,-163.05999999999767,-190.4699999999939,42267.469999999936,0.9996,0.887,0.106,0.008
1,358.8999999999942,352.7699999999968,351.2699999999968,378.2900000000009,378.2900000000009,351.2699999999968,195.8399999999965,42295.447142857076,0.9995,0.847,0.139,0.014
-1,-105.98999999999796,252.90999999999622,246.77999999999884,245.27999999999884,272.3000000000029,272.3000000000029,245.27999999999884,42330.487142857084,0.999,0.888,0.112,0.0
1,3.0900000000037835,-102.89999999999418,256.0,249.87000000000262,248.37000000000262,275.3900000000067,275.3900000000067,42369.82857142851,0.9998,0.824,0.168,0.008
-1,-208.1600000000035,-205.0699999999997,-311.0599999999977,47.83999999999651,41.70999999999913,40.20999999999913,67.2300000000032,42379.4328571428,0.9992,0.845,0.145,0.01
